521 ; 702 ; -731
521 ; 699 ; -714
521 ; 696 ; -697
521 ; 693 ; -680
521 ; 690 ; -663
521 ; 687 ; -646
521 ; 684 ; -629
521 ; 681 ; -612
521 ; 678 ; -595
521 ; 675 ; -578
521 ; 672 ; -561
521 ; 669 ; -544
521 ; 666 ; -527
521 ; 663 ; -510
521 ; 660 ; -467
521 ; 657 ; -456
521 ; 654 ; -445
521 ; 651 ; -428
521 ; 648 ; -410
521 ; 645 ; -401
521 ; 642 ; -387
521 ; 639 ; -373
521 ; 636 ; -359
521 ; 633 ; -345
521 ; 630 ; -331
521 ; 627 ; -313
521 ; 624 ; -302
521 ; 621 ; -291
521 ; 618 ; -280
521 ; 615 ; -269
521 ; 612 ; -258
521 ; 609 ; -254
521 ; 606 ; -247
521 ; 603 ; -239
521 ; 600 ; -232
521 ; 597 ; -224
521 ; 594 ; -218
521 ; 591 ; -211
521 ; 588 ; -220
521 ; 585 ; -229
521 ; 582 ; -236
521 ; 579 ; -241
521 ; 576 ; -268
521 ; 573 ; -292
521 ; 570 ; -319
521 ; 567 ; -346
521 ; 564 ; -361
521 ; 561 ; -376
521 ; 558 ; -391
521 ; 555 ; -406
521 ; 552 ; -421
521 ; 549 ; -436
521 ; 546 ; -451
521 ; 543 ; -466
521 ; 540 ; -481
521 ; 537 ; -496
521 ; 534 ; -511
521 ; 531 ; -526
521 ; 528 ; -533
521 ; 525 ; -552
521 ; 522 ; -568
521 ; 519 ; -597
521 ; 516 ; -597
521 ; 513 ; -562
521 ; 510 ; -527
521 ; 507 ; -492
521 ; 504 ; -457
521 ; 501 ; -422
521 ; 498 ; -387
521 ; 495 ; -352
521 ; 492 ; -317
521 ; 489 ; -282
521 ; 486 ; -247
521 ; 483 ; -212
521 ; 480 ; -168
521 ; 477 ; -161
521 ; 474 ; -154
521 ; 471 ; -147
521 ; 468 ; -140
521 ; 465 ; -129
521 ; 462 ; -134
521 ; 459 ; -137
521 ; 456 ; -111
521 ; 453 ; -112
521 ; 450 ; -113
521 ; 447 ; -115
521 ; 444 ; -117
521 ; 441 ; -126
521 ; 438 ; -128
521 ; 435 ; -130
521 ; 432 ; -132
521 ; 429 ; -134
521 ; 426 ; -133
521 ; 423 ; -144
521 ; 420 ; -155
521 ; 417 ; -156
521 ; 414 ; -158
521 ; 411 ; -159
521 ; 408 ; -172
521 ; 405 ; -185
531 ; 459 ; -198
537 ; 482 ; -211
543 ; 504 ; -224
549 ; 527 ; -237
549 ; 527 ; -250
554 ; 548 ; -263
558 ; 568 ; -276
563 ; 587 ; -289
568 ; 606 ; -302
574 ; 623 ; -315
574 ; 623 ; -328
579 ; 640 ; -341
583 ; 655 ; -354
589 ; 672 ; -367
593 ; 685 ; -380
597 ; 698 ; -393
597 ; 698 ; -406
603 ; 711 ; -419
607 ; 725 ; -432
612 ; 735 ; -445
616 ; 746 ; -458
620 ; 757 ; -471
620 ; 757 ; -484
625 ; 767 ; -497
629 ; 777 ; -510
634 ; 785 ; -523
637 ; 794 ; -536
637 ; 794 ; -549
642 ; 802 ; -562
646 ; 809 ; -575
651 ; 815 ; -588
654 ; 822 ; -601
659 ; 828 ; -614
659 ; 828 ; -627
662 ; 832 ; -640
668 ; 840 ; -653
675 ; 848 ; -666
679 ; 849 ; -656
679 ; 849 ; -641
683 ; 852 ; -626
687 ; 854 ; -611
691 ; 856 ; -593
695 ; 858 ; -581
699 ; 859 ; -569
699 ; 859 ; -561
702 ; 859 ; -553
707 ; 859 ; -545
711 ; 858 ; -538
715 ; 857 ; -531
719 ; 855 ; -525
719 ; 855 ; -518
724 ; 850 ; -508
730 ; 845 ; -498
735 ; 838 ; -488
739 ; 833 ; -475
739 ; 833 ; -470
742 ; 828 ; -464
746 ; 821 ; -459
749 ; 812 ; -453
753 ; 804 ; -446
757 ; 795 ; -437
757 ; 795 ; -428
761 ; 785 ; -417
765 ; 773 ; -408
769 ; 761 ; -399
773 ; 749 ; -395
777 ; 737 ; -390
777 ; 737 ; -382
781 ; 724 ; -374
785 ; 710 ; -369
789 ; 694 ; -365
794 ; 678 ; -359
794 ; 678 ; -353
797 ; 661 ; -347
786 ; 652 ; -342
775 ; 643 ; -336
764 ; 634 ; -331
753 ; 625 ; -325
742 ; 616 ; -319
731 ; 607 ; -326
724 ; 599 ; -333
706 ; 603 ; -340
692 ; 604 ; -347
691 ; 604 ; -348
678 ; 604 ; -721
667 ; 604 ; -745
656 ; 602 ; -769
645 ; 600 ; -791
636 ; 599 ; -804
636 ; 599 ; -805
628 ; 596 ; -806
620 ; 593 ; -807
613 ; 589 ; -808
608 ; 586 ; -809
603 ; 583 ; -810
603 ; 583 ; -811
596 ; 581 ; -812
592 ; 576 ; -813
588 ; 572 ; -814
584 ; 568 ; -815
580 ; 564 ; -816
580 ; 564 ; -817
575 ; 559 ; -818
572 ; 554 ; -819
569 ; 549 ; -820
566 ; 544 ; -821
563 ; 538 ; -822
563 ; 538 ; -823
560 ; 532 ; -824
557 ; 525 ; -825
555 ; 520 ; -826
553 ; 514 ; -827
551 ; 508 ; -828
551 ; 508 ; -829
549 ; 501 ; -830
547 ; 494 ; -831
545 ; 488 ; -832
543 ; 480 ; -833
543 ; 480 ; -834
542 ; 474 ; -835
541 ; 467 ; -836
539 ; 460 ; -826
538 ; 452 ; -851
537 ; 445 ; -876
537 ; 445 ; -901
536 ; 439 ; -926
535 ; 426 ; -950
534 ; 420 ; -974
533 ; 413 ; -998
533 ; 405 ; -1022
533 ; 405 ; -1045
532 ; 397 ; -1074
531 ; 388 ; -1103
531 ; 380 ; -1101
529 ; 372 ; -1097
529 ; 363 ; -1117
529 ; 363 ; -1136
528 ; 350 ; -1171
527 ; 338 ; -1159
527 ; 330 ; -1189
526 ; 322 ; -1192
