629  ;  777  ;  -510;9
634  ;  785  ;  -523;9
637  ;  794  ;  -536;9
637  ;  794  ;  -549;9
642  ;  802  ;  -562;9
646  ;  809  ;  -575;9
651  ;  815  ;  -588;9
654  ;  822  ;  -601;9
659  ;  828  ;  -614;9
659  ;  828  ;  -627;9
662  ;  832  ;  -640;9
668  ;  840  ;  -653;9
675  ;  848  ;  -666;9
679  ;  849  ;  -656;10
679  ;  849  ;  -641;10
683  ;  852  ;  -626;10
687  ;  854  ;  -611;10
691  ;  856  ;  -593;10
695  ;  858  ;  -581;10
699  ;  859  ;  -569;10
699  ;  859  ;  -561;10;22
702  ;  859  ;  -553;10;22
707  ;  859  ;  -545;10;20
711  ;  858  ;  -538;10;19
715  ;  857  ;  -531;10;18
719  ;  855  ;  -525;10;18
719  ;  855  ;  -518;10
724  ;  850  ;  -508;10
730  ;  845  ;  -498;10
735  ;  838  ;  -488;10
739  ;  833  ;  -475;10
739  ;  833  ;  -470;10;16
742  ;  828  ;  -464;10;22
746  ;  821  ;  -459;10;27
749  ;  812  ;  -453;10;29
753  ;  804  ;  -446;10
757  ;  795  ;  -437;10
757  ;  795  ;  -428;10
761  ;  785  ;  -417;10
765  ;  773  ;  -408;10
769  ;  761  ;  -399;10
773  ;  749  ;  -395;10;35
777  ;  737  ;  -390;10
777  ;  737  ;  -382;10
781  ;  724  ;  -374;10
785  ;  710  ;  -369;10;43
789  ;  694  ;  -365;10;46
794  ;  678  ;  -359;10
794  ;  678  ;  -353;10
797  ;  661  ;  -347;10
786  ;  652  ;  -342;10
775  ;  643  ;  -336;10
764  ;  634  ;  -331;10
753  ;  625  ;  -325;10
742  ;  616  ;  -319;10
731  ;  607  ;  -326;11
724  ;  599  ;  -333;11
706  ;  603  ;  -340;11
692  ;  604  ;  -347;11
691  ;  604  ;  -348;11;522
678  ;  604  ;  -721;11
667  ;  604  ;  -745;11
656  ;  602  ;  -769;11
645  ;  600  ;  -791;11
636  ;  599  ;  -804;11
636  ;  599  ;  -805;11
628  ;  596  ;  -806;11
620  ;  593  ;  -807;11
613  ;  589  ;  -808;11
608  ;  586  ;  -809;11
603  ;  583  ;  -810;11
603  ;  583  ;  -811;11
596  ;  581  ;  -812;11
592  ;  576  ;  -813;11
588  ;  572  ;  -814;11
584  ;  568  ;  -815;11
580  ;  564  ;  -816;11
580  ;  564  ;  -817;11
575  ;  559  ;  -818;11
572  ;  554  ;  -819;11
569  ;  549  ;  -820;11
566  ;  544  ;  -821;11
563  ;  538  ;  -822;11
563  ;  538  ;  -823;11
560  ;  532  ;  -824;11
557  ;  525  ;  -825;11
555  ;  520  ;  -826;11
553  ;  514  ;  -827;11
551  ;  508  ;  -828;11
551  ;  508  ;  -829;11
549  ;  501  ;  -830;11
547  ;  494  ;  -831;11
545  ;  488  ;  -832;11
543  ;  480  ;  -833;11
543  ;  480  ;  -834;11
542  ;  474  ;  -835;11
541  ;  467  ;  -836;11
539  ;  460  ;  -826;12
538  ;  452  ;  -851;13
537  ;  445  ;  -876;13
537  ;  445  ;  -901;13
536  ;  439  ;  -926;13
535  ;  426  ;  -950;13
534  ;  420  ;  -974;13
533  ;  413  ;  -998;13
533  ;  405  ;  -1022;13
533  ;  405  ;  -1045;13
532  ;  397  ;  -1074;13
531  ;  388  ;  -1103;13
531  ;  380  ;  -1101;14;23
529  ;  372  ;  -1097;14
529  ;  363  ;  -1117;15
529  ;  363  ;  -1136;15
528  ;  350  ;  -1171;15
527  ;  338  ;  -1159;16
527  ;  330  ;  -1189;17;51
