858 ; 157 ; -1002
857 ; 156 ; -1018
856 ; 155 ; -1029
855 ; 154 ; -1037
883 ; 183 ; -1051
870 ; 211 ; -1065
857 ; 239 ; -1079
846 ; 269 ; -1093
837 ; 284 ; -1107
828 ; 299 ; -1118
820 ; 314 ; -1129
821 ; 315 ; -1138
822 ; 316 ; -1146
823 ; 317 ; -1153
824 ; 318 ; -1161
825 ; 319 ; -1169
826 ; 320 ; -1177
827 ; 321 ; -1185
828 ; 322 ; -1194
829 ; 323 ; -1202
830 ; 324 ; -1210
831 ; 325 ; -1217
832 ; 326 ; -1208
833 ; 327 ; -1199
834 ; 328 ; -1189
835 ; 329 ; -1175
836 ; 330 ; -1161
837 ; 331 ; -1152
838 ; 332 ; -1143
839 ; 333 ; -1134
840 ; 334 ; -1123
841 ; 335 ; -1116
842 ; 336 ; -1107
843 ; 337 ; -1097
844 ; 338 ; -1087
845 ; 339 ; -1078
870 ; 362 ; -1069
870 ; 362 ; -1060
870 ; 363 ; -1049
867 ; 363 ; -1042
866 ; 358 ; -1034
864 ; 359 ; -1026
864 ; 359 ; -1017
861 ; 354 ; -1009
860 ; 356 ; -1001
859 ; 358 ; -992
858 ; 360 ; -985
857 ; 362 ; -979
856 ; 364 ; -974
855 ; 366 ; -966
854 ; 368 ; -958
853 ; 370 ; -948
852 ; 372 ; -944
851 ; 374 ; -936
850 ; 376 ; -928
849 ; 378 ; -920
848 ; 380 ; -913
847 ; 382 ; -905
846 ; 384 ; -900
845 ; 386 ; -894
844 ; 388 ; -889
843 ; 390 ; -884
842 ; 392 ; -879
858 ; 402 ; -875
865 ; 411 ; -871
872 ; 420 ; -866
879 ; 429 ; -861
886 ; 438 ; -856
893 ; 447 ; -852
900 ; 456 ; -848
907 ; 465 ; -845
920 ; 481 ; -847
904 ; 524 ; -872
889 ; 568 ; -764
889 ; 568 ; -656
880 ; 591 ; -641
873 ; 609 ; -626
866 ; 625 ; -611
860 ; 643 ; -593
855 ; 656 ; -581
855 ; 657 ; -569
849 ; 669 ; -561
844 ; 681 ; -553
839 ; 691 ; -545
835 ; 700 ; -538
835 ; 700 ; -531
831 ; 708 ; -525
827 ; 716 ; -518
823 ; 723 ; -508
820 ; 728 ; -498
816 ; 734 ; -488
816 ; 734 ; -475
813 ; 739 ; -470
811 ; 743 ; -464
808 ; 747 ; -459
805 ; 750 ; -453
803 ; 753 ; -446
803 ; 753 ; -437
799 ; 756 ; -428
798 ; 758 ; -417
796 ; 760 ; -408
793 ; 761 ; -399
792 ; 762 ; -395
792 ; 762 ; -390
791 ; 764 ; -382
788 ; 764 ; -374
786 ; 764 ; -369
784 ; 764 ; -365
783 ; 764 ; -359
783 ; 764 ; -353
782 ; 763 ; -347
780 ; 763 ; -342
779 ; 762 ; -336
777 ; 760 ; -331
776 ; 759 ; -325
776 ; 759 ; -319
774 ; 757 ; -326
773 ; 755 ; -333
772 ; 753 ; -340
771 ; 750 ; -347
770 ; 747 ; -348
770 ; 747 ; -721
769 ; 745 ; -745
768 ; 741 ; -769
768 ; 737 ; -791
767 ; 734 ; -804
766 ; 730 ; -805
766 ; 730 ; -806
766 ; 726 ; -807
765 ; 721 ; -808
765 ; 716 ; -809
764 ; 711 ; -810
764 ; 711 ; -811
764 ; 707 ; -812
763 ; 701 ; -813
764 ; 696 ; -814
763 ; 691 ; -815
763 ; 685 ; -816
763 ; 685 ; -817
763 ; 678 ; -818
762 ; 673 ; -819
762 ; 667 ; -820
762 ; 660 ; -821
761 ; 653 ; -822
761 ; 653 ; -823
761 ; 647 ; -824
761 ; 641 ; -825
762 ; 635 ; -826
761 ; 627 ; -827
760 ; 620 ; -828
760 ; 620 ; -829
760 ; 613 ; -830
760 ; 605 ; -831
760 ; 598 ; -832
760 ; 591 ; -833
759 ; 584 ; -834
759 ; 584 ; -835
760 ; 576 ; -836
760 ; 568 ; -826
759 ; 560 ; -851
759 ; 553 ; -876
759 ; 544 ; -901
759 ; 544 ; -926
759 ; 536 ; -950
759 ; 528 ; -974
759 ; 520 ; -998
762 ; 528 ; -1022
765 ; 536 ; -1045
768 ; 544 ; -1074
773 ; 555 ; -1103
776 ; 568 ; -1101
781 ; 580 ; -1097
786 ; 593 ; -1117
786 ; 593 ; -1136
790 ; 605 ; -1171
794 ; 617 ; -1159
796 ; 628 ; -1189
801 ; 637 ; -1192
800 ; 637 ; -1183
804 ; 646 ; -1174
807 ; 654 ; -1165
811 ; 662 ; -1156
813 ; 670 ; -1147
817 ; 677 ; -1138
817 ; 677 ; -1129
820 ; 684 ; -1120
823 ; 690 ; -1111
827 ; 696 ; -1102
829 ; 700 ; -1093
832 ; 705 ; -1084
832 ; 706 ; -1075
835 ; 710 ; -1066
838 ; 714 ; -1057
841 ; 717 ; -1048
844 ; 720 ; -1039
847 ; 723 ; -1030
847 ; 723 ; -1021
850 ; 724 ; -1012
853 ; 726 ; -1003
856 ; 727 ; -994
859 ; 728 ; -985
861 ; 728 ; -976
861 ; 728 ; -967
864 ; 727 ; -958
867 ; 727 ; -949
870 ; 725 ; -940
873 ; 723 ; -931
875 ; 721 ; -922
875 ; 721 ; -913
878 ; 718 ; -904
881 ; 715 ; -895
884 ; 711 ; -886
887 ; 706 ; -877
890 ; 701 ; -868
889 ; 701 ; -859
892 ; 695 ; -850
895 ; 689 ; -841
898 ; 682 ; -832
901 ; 674 ; -823
903 ; 666 ; -814
904 ; 666 ; -805
906 ; 658 ; -796
909 ; 648 ; -787
911 ; 639 ; -778
914 ; 628 ; -769
914 ; 628 ; -760
917 ; 616 ; -751
920 ; 604 ; -742
923 ; 591 ; -733
925 ; 579 ; -724
927 ; 564 ; -715
927 ; 565 ; -706
930 ; 550 ; -654
927 ; 546 ; -645
924 ; 542 ; -635
921 ; 538 ; -625
918 ; 534 ; -615
915 ; 530 ; -605
913 ; 529 ; -592
909 ; 538 ; -579
905 ; 543 ; -565
901 ; 547 ; -553
901 ; 547 ; -541
897 ; 549 ; -529
893 ; 550 ; -515
891 ; 551 ; -507
887 ; 553 ; -502
885 ; 554 ; -494
885 ; 554 ; -486
882 ; 554 ; -478
880 ; 554 ; -470
878 ; 552 ; -461
876 ; 550 ; -472
875 ; 548 ; -483
875 ; 548 ; -494
874 ; 546 ; -505
872 ; 544 ; -516
871 ; 541 ; -527
870 ; 538 ; -538
869 ; 535 ; -549
870 ; 535 ; -560
869 ; 531 ; -571
868 ; 528 ; -582
868 ; 524 ; -593
866 ; 519 ; -604
865 ; 514 ; -615
865 ; 514 ; -626
864 ; 509 ; -637
864 ; 504 ; -648
863 ; 499 ; -659
863 ; 493 ; -670
863 ; 493 ; -681
862 ; 488 ; -689
862 ; 482 ; -709
862 ; 476 ; -735
862 ; 469 ; -761
862 ; 463 ; -782
862 ; 463 ; -797
862 ; 458 ; -815
862 ; 451 ; -827
861 ; 446 ; -845
862 ; 433 ; -859
861 ; 428 ; -874
861 ; 428 ; -887
862 ; 422 ; -907
861 ; 414 ; -926
862 ; 407 ; -941
862 ; 399 ; -959
862 ; 392 ; -976
862 ; 392 ; -987
862 ; 384 ; -997
862 ; 376 ; -1010
862 ; 368 ; -1023
862 ; 362 ; -1036
862 ; 351 ; -1049
862 ; 351 ; -1058
862 ; 340 ; -1067
862 ; 329 ; -1076
862 ; 320 ; -1083
